,tweet,sentiment
252,عايز اعمل مجتمع ربعاو عيد عن فلول و الل عايز لول شعب بلا اخلاق تحاسب,negative
253,اثنان ثلاث سبب تصويت ب لا عل مشروع دستور,
254,حكومه لا تلتزم ب قان اسف حقيق,negative
255,الق في اليم ولا تخاف ولا تحز انا راد الي جاعل من مرسل هذه ايه تبعث امل ل,positive
256,ابريل صباح غباء خلط نقاء غباء ثور نتيجه حزب وطن نيول حريهللمعتقل ماهر دوم عادل,negative
257,مشاكل عمال تتفاقم ضرور حوار ثلاث عاجل بين حكومه اصحاب اعمال و نقاب عماليه لوضع اطار متواز يحفز انتاج يضم حقوق عمال,neutral
258,ياجعل درب تساهيل والفوز فال نصرالشباب نصراويلاتكلم,positive
259,ايموشنموجب انت قصه عشق لا يفهم الا نجوان هلافبراير,positive
260,يتقدم شعب مصر خالص شكر والامتن مشير سيس لمجهود جبار في حل نزاع وطن بين مرتض منصور واحمد شوبير هاشتاج,positive
261,حركهكايد مصر قولكلمهللسيسيوخدفولوهد ياسيس ياجامد انتخبالسيس تحيامصر,positive
262,راتبمايكفيالحاجه اتحاد هلال نصر اهل مرس,negative
263,مرتضيمنصور رفض ميدو قرار معاقب عمر جابر يعن بدء صدام مبكر او بدء معاش مبكر ها ها ها,
264,ندو اسكندريه مكتب ء,
265,مدن روج عوط هاغ عجين الفم متهكم غناءالصراخ غناء فن ثقاف,neutral
266,كلم اقترب موعد بدء حمل انتخابيه كلم تغير لغه حوار والخطاب بين احزاب والسياس اصبح اكثر عنف لفظي,negative
267,فيد صادم اب روس يدع ابن يدخ والام تضح عربيه روسي,
268,عن اي مشروب غاز كو حافظمشف,negative
269,مرس سمع تهديد بلاك بلو باقتحام قصر من هنا قام معل سور قصر طوب احمر فين فتح صدر يا سجين قصر,negative
270,والمصحف مرتض منصور يتل لميد زمال,negative
271,السن حلوه تعد قوام و انتء اسم في التاريخ نور مكتوب ابوتر,positive
272,مازل نعيش عهد لافعل,negative
273,ثوره تريد تحرير عقول تلفز مصر يريد تغيب عقول ثوره تنتصر,neutral
274,تجاهل اعلام حقير لضحاي معد قنا ذين غرق في نيل يكشف انهيار الحق لو ايام مرس كان ولوله والدموع ركب مش كده يا من,negative
275,دراما مصريه في تقدم مبهر مسلسل نيرانصديق رايع جدا جدا,positive
276,هذا ما عند والل اعلم بعد كلام زوج شهيد طارق اقطش ليس هنا كلام لمن اراد الحل دايم والجذريسلام علي,neutral
277,ع سبيل نكد باسم مش جا نهارده,negative
278,كان رجال مرسيرييس كانوارجال شعبيردتحيهالرييس اناحازم نحياكرام,positive
279,اعتقال ناشط يسار هيثم محمد يكشف وضوح ان عسكر استهدف المد ثور اي كان لون او شكل او انتماء وان,negative
280,ماعنديش لتر بين مخ ولس دي مصيب الل فكر فيه قول عاد زفت اعتراف,negative
281,كفا سياس بق,negative
282,قال رسول الله صل الله علي سلم من غدا ال مسجد او راح اعد الله له نزل في جنه كلم غدا او راح نشرسير,
283,نقط اخير قانون تظاهر الذ يحتاج ال اعاد نظر في عقوبا كما يقول ببلاو اصدر هو في عهد نفس ارايي كيف وصل عبث عقول,negative
284,د ابو فتوح مشكل تحتاج لقرار ادار والحكوم حاليه ضعيف لدرج انه لا استطيع اتخاذ قرار ولا بد من سرع,negative
285,وزراء اغلب اكاديم من حمل دكتوراه نتم مجلسالوزراء يجمع اكاديم والناجح من قطاع خاص,neutral
286,اعلام عار ساند منتخب مصر في غانا لينسب فوز لسيس خسر سته تجاهل اهل كره في ابو تري ففز كاس,negative
287,مظاهر امام سفار اماراتعاهرهالخليج في جمعهالحسم راجع انقلابالعسكر,negative
288,يا رب لك حمد ان جمع شمل اسرت,positive
289,كيف يمك مسح شرايط الت سجل جرايم عادل لماذ كان عادل يضح سعاد اثناء محاكم اتم الا تكون اجاب سوال واحد,negative
290,تجار دين يكذب يعتد يتواطء يزور استفتاء ثم يقيم صلاه انفصال كامل بين عقيده والسل استدع تامل يحتاج ال علاج نفس,negative
291,في طريق ال اسوان لاول مره منذ اكثر من عام بدع كريم من دكتور مجد يعقوب لحضور افتتاح مبن جديد مستشف قلب هنا,positive
292,واضح ان نسبه لهم لحوم علماء مسموم الا لو كان لحوم مفت و شيخ ازهر,negative
293,دعلاء اسوان يكتب مقال اسبوع عنوانكيف رييس ان ينام الان فقط عل صفحه رسميه عل يسب,
294,في ناس نشوف الو ناس جوا مش يبان ناس اسود ناس ابيض ناس محتاج بس امان صلاحجاه,neutral
295,علاء اسوان لقد حافظ رييس مرس عل اعلام مبار فاسد راح استغل لمصلح مقال كامل,negative
296,يا غنو مبتكملش يا دمع يا محبوس ليه كل ما احلم حلم بق يتقلبل كابوس محمدمحس,negative
297,يجب ان نبدء حمل توع لحث ناس عل تصويت كثر لان ذلك ف,positive
298,قلب وطن مجروح لا يحتمل دين ام عسكر منير,negative
299,مصر يقول حزام ناسف و شروق يقول سيار مستفخخ و اهرام يقول شنط مدارس قوم اوقف نتا تكلم,negative
300,عمروسلام ما فارق يندول اخو دول عيب مصر,
301,مفسد عادل فقي عادل فقي زيرللصح,negative
302,هلافبراير يسا عل روتا مصر واحد كان مخنوق و رفش,positive
303,صام عل انقلاب مثل رجل شاهد خيان زوج شرب عصير ليمون سيلماذ فعل قالعمل ليمون لنفس,negative
304,لا اعترف سفير يدين مواط قبل ان يجر تحقيق محايد عادل لا تعرف سعوديه هذا سفير مبار ليس سفير مصر ابد,negative
305,تري معا كل رمز حلو في مصر من شعب شعب ياد طرطور لاو مطرب رقاص,neutral
306,درس عرب في ارياف يدعيلك محمدمحس مستر ممدوح يدعيلك برد,positive
307,جيزهحاميهاحرميها حال استاذ بطب طنط تحقيق سبب راي عل فيس بوك قرر دكتور عبد حكيم عبد خالق,
308,د عبد منعم ابو فتوح جمال عبد ناصر كان مثل اعل في شباب وحت نكس في رنامج انت ضمير عل قنا دريم,positive
309,ابرز عناو صحف اسراييليه صباح يوم اثن,
310,قتل صحفين ابرياء اعتقال وسج صحفين ظلم ترهيب صحفين منع من عمل حري صحافه ترقص عل واحد ونص,negative
311,يا ايه مغيب,negative
312,يهنء حزب وسط دكتور عبد فتاح ماض تعين رييس مجلس قوم شباب يتم له توفيق,
313,شارك معاناف هاشتاج ده محبيحازمعبدالعظيمضدالخ عايز تريند ريتوي جيشتويتر انتخبالسيس باسمطلعحرام ا,neutral
314,زعيم اكش يا دور سعوديه مضامير برنامج,
315,شبك عملاق رصد بث مباشر الان لفعال طلاب جامع اسيوط عنو مش,
316,في جولت يوم مدين بدر اسعد بشد لقاء مواطن من عمال مصانع ذين يمثل قاعد عمال حقيق تسهم شكل عال في تنم دايره,positive
317,في ناس واقف شوم عند شوارع موديه تحرير توقف ناس شكل عشواء وقف عربيه ال قدام واتجمهر علي دون داع,negative
318,من يظن ان هنا اي شخص او مجموع قادر عل تحر مليون مصر فهو اما ساذج او واهم شعب جبار,neutral
319,لغا ماتبن كنايس جوامع بيو قلوب عيون مفتوح ليك تنور تنور,positive
320,اد محمد عثمان خشت يكتب وطن اسلام والسينم وحر ابداع في وسط حال تراجع عام في,
