,tweet,sentiment
218,وماحدش هيضيع البلد غير الجبان والواطي والحقير عديم الذمة اللي عمره ما بيقبل على نفسه ما يقبله على غيره من كتر ما هو خائف وجبان,negative
219,مفيش حاجة اسمها دولة وطنية في حاجة اسمها الجماعة التنظيم طز في مصر السادةالمحترمون,negative
220,العربيالجديد  ميديا  ارتفاع عدد مستخدمي واتسآب و مليون رسالة يومية,
221,ماله سمك إسكندرية يافندم طب والله من غير مبالغة لفيت العالم مالقيت مثيله وأتوسل إليكي ماتحطميش أسطورتي الخاصة,positive
222,الاعتقالات كالامطار بلا مبررات لكن الانقلاب يرفض حضور المحامين لتحقيقات النيابة,negative
223,عبد المنعم ابو الفتوح اعداء المصريون فى الخارج والداخل يدبرون مؤامرات لاجهاض ثورة يناير,negative
224,قدام بيتي ايموشنموجب  الربيع الجمال نيويورك بيتي  مبتعث,positive
225,بصـراحـه عن ناس بيبقى نفسك تقولهم يلا المركب اللى تودى و يا ريت تتقلب و هى بتودى  رخامة,negative
226,الجزار الفاشل يحضر الآن سكينه لكي يذبح بعض كباش الفداء قبل أن يكتشف أن المشكلة أعمق من فشل الأشخاص فهي مشكلة فشل سياسات,negative
227,النصرالفيصلي عظيم بجمهورك الله يسعد الحاضرين كلهم والغايبين,positive
228,نت فودافون بيعلم الصبر,negative
229,عصام سلطان فضل عشر سنوات عامل نفسه منشق وضد الاخوان وبعدين بعد الثوره اتضح انهم منهم ولا انشق ولا يحزنون,negative
230,كنت تأجل وتيجي منك بجميلة وتعمل فيها قعر مجلس وكبير العائلة بس هتقول إيه الغباء السياسي صنعة,negative
231,إنت باين عليك لجنة أمن دولة مفضوحين جدا,negative
232,سامي يعبث بتاريخ الزعيم جعل اكبر افراحنا الفوز ببطولة اولمبي ارحل,neutral
233,مدير جامعة الإمام يستنكر الثناء على أردوغان ويعتبر تركيا دولة فاسدة فاسقة فاجرة تنشر الرذيلة عسير السعودية,negative
234,لا ينكر أحد ضرورة إجراء إصلاحات شاملة بالقضاء سواء فى كيفية التعين فى البداية وحتى كيفية المحاسبة داخل القضاءلهذا تقدم,neutral
235,الجبناء يكذبون علنا احدهم يقول ان العسكر لم يحكموا مصر اخر  عاما ويطالب بخضوع مصر للجيش واستشارته فى اى حاجة تخصه,negative
236,مقال عمروحمزاوي المذهبية المدمرة مسموعا من موقع اقرألي,
237,الانقلاب يغلق مسجد النصر ب رفح ومن اظلم ممن منع مساجد الله ان يذكر فيها اسمه وسعي فى خرابها انتظروا عقاب الله,negative
238,مبادره دستورهم باطل لتعريف الشارع بالمساوئ الاقتصاديه و الاجتماعيه للدستور ببساطةريتويت بقا  مرات قبل الأ,negative
239,عندما يسكت الإخوان على بذاءات الشيوخ المؤيدين لهم وتطاولهم على الأعراض فوق المنابر فلا تفرحوا كثيرا لأنكم ستكتون بنار البذاءة والسفالة,negative
240,كذبة حقيرة الاهرام العربيمرسي طبع  مليار جنيه والبنك المركزى يأسف ويستنكر ويرفض التعقيب,negative
241,فالانتقاص من صلاحيات البرلمان المنتخب واعطاء صلاحيات تشريعية لمجلس استشاري معين هما أمران ينبغي على كل مؤمن بالديمقراطية أن يرفضهما,negative
242,قانون منع التظاهروالاعتصام المزمع إصداره يحسم امرأمام كل متردد بأننا نواجه سلطة قمعية ليس لها مشروعية تستهين بحريات وكرامة وحقوق المصرين,negative
243,عدت من الاسماعلية منذ قليل بعد يوم حافل ختمته بمؤتمر جماهيري دفء مشاعر أهل الاسماعلية هون برودة الجو,positive
244,اعرفوهمانقلابمصريسقطحكمالعسكر الداخليةبلطجية شهداءالحرية  الشهيد محمد فتحي  عاما بنيسويف,neutral
245,أحسن حاجة في أغنية السكةشمال هيا ايه ايه ايه ايه  اللي أمير بيقولها قبل ما بيغني علي طول,
246,أيامنا هذه هى أيام اختلال مفزع لمعاير الحكم على الأمور فى المجال العام فى مصر وفى بلاد العرب,negative
247,نحن بحاجة إلى وسطية في المعاملات واعتدال في المواقف و الا تعرضنا لعوامل هدم المجتمعات الكبرى مصر تونس لبنان الإمارات فلسطين,
248,بيننا وبين التقوى مخافة الله سبحانه وتعالى لكن بيننا وبين التدين الشكلى مجرد موس حلاقة جلال عامر جلالعامر,
249,وقفة تضامنية لطلاب هندسة أسيوط  مع زميلهم الموقوف عن الدراسة,
250,الامريكان اكتشفو إمكانية وجود مياه على المريخ  المصرين اكتشفو ان ب  جنيه فول كل جنيه لوحده اكتر من ب,neutral
251,شاهد  آخر كلام مسحت الكلام طب مسحت الدم جبت حق اللي مات,negative
252,عايزه اعمل مجتمع ربعاوى بعيد عن الفلول و اللى عايزهم فلول  شعب بلا اخلاق ستحاسبون,negative
253,اثنان وثلاثين سببا للتصويت بـ لا على مشروع الدستور,
254,الحكومة لا تلتـزم بـ القـانون للأسف حقيقة,negative
255,فألقيه في اليم ولا تخافي ولا تحزني إنا رادوه إليك وجاعلوه من المرسلين  هذه الآية تبعث الأمل  ل,positive
256,ابريل صباح الغباء  خلطة نقاء وغباء ثوري النتيجه حزب وطني نيولوك الحريةللمعتقلين ماهر دومه عادل,negative
257,مشاكل العمال تتفاقم ضرورة حوار ثلاثى عاجل بين الحكومة وأصحاب الأعمال و النقابات العمالية لوضع إطار متوازن يحفز الإنتاج ويضمن حقوق العمال,neutral
258,يآجعل دربك تسآهيل والفوز فآلك النصرالشباب نصراويلاتكلمني,positive
259,ايموشنموجب  انت قصة عشق لا يفهمها الا النجوانيون هلافبراير,positive
260,يتقدم الشعب المصري بخالص الشكر والامتنان للمشير السيسي لمجهوده الجبار في حل النزاع الوطني بين مرتضي منصور واحمد شوبير هاشتاج,positive
261,حركةكايدينهم مصر قولكلمهللسيسيوخدفولوهديه ياسيسى ياجامد سأنتخبالسيسي تحيامصر,positive
262,الراتبمايكفيالحاجة الاتحاد الهلال النصر الاهلي مرسي,negative
