,tweet,sentiment
247,نحن حاج إلى وسط في معامل اعتدال في مواقف و ال تعرض عوامل هدم مجتمع كبرى مصر تونس لبن إمارة فلسطين,
248,بين بين تقوى مخافة الله سبحان تعالى لكن بين بين تدين الشكلى مجرد ماس حلاق جلال عامر جلالعامر,
249,وقفة تضامن طلاب هندسة وط مع زميل موقوف عن دراس,
250,الامريكان اكتشف إمكان جود مياه على مريخ مصر اكتشف ان ب جن فول كل جن وحد اكترى من ب,neutral
251,شاهد آخر كلام مسح كلام طب مسح دم جبى حق لي مات,negative
252,عايزه عمل مجتمع ربعاوى بعيد عن فلول و اللى عايزهم فلول شعب بلا اخلاق حاسب,negative
253,اثنان وثلاثين سبب تصويت ب لا على مشروع دستور,
254,حكومة لا التزم ب قانون أسف حقيق,negative
255,ألق في يم لا أخاف لا حزن إنا راد إلى جاعل من مرسل هذه آي بعث أمل ل,positive
256,ابريل صباح غباء خلط نقاء غباء ثورة النتيجه حزب طن نيولوك الحريةللمعتقلين ماهر دوم عادل,negative
257,مشاكل عمال تفاقم ضرورة حوار ثلاثى عاجل بين حكومة أصحاب أعمال و نقاب عمالة وضع إطار متوازن حفز إنتاج ضمن حقوق عمال,neutral
258,يآجعل درب تسآهيل فوز فآلك النصرالشباب نصراويلاتكلمني,positive
259,ايموشنموجب نتا قصة عشق لا فهم ال النجوانيون هلافبراير,positive
260,تقدم شعب مصر خالص شكر امتنان مشير السيسي مجهود جبار في حل نزاع وطن بين مرتضي منصور حمد شوبير هاشتاج,positive
261,حركةكايدينهم مصر قولكلمهللسيسيوخدفولوهديه ياسيسى ياجامد سأنتخبالسيسي تحيامصر,positive
262,الراتبمايكفيالحاجة اتحاد هلال نصر الاهلي مرس,negative
263,مرتضىمنصور رفض ميد قرار معاقب عمر جابر عنى بدء صدام مبكر أو بدء معاش مبكر ها ها ها,
264,ندوة الاسكندرية مكتب أ,
265,مدن روج عوطةنينا هاغن عجين فم متهكم غناءالصراخ غناء فن ثقاف,neutral
266,كلما اقترب موعد بدء حمل انتخاب كلما تغير لغة حوار خطاب بين أحزاب والسياسين أصبح أكثر عنف فظ,negative
267,فيديو صادم أب راس ادعى ابن دخن أم ضحك عرب روس,
268,عن اي مشروب غاز كوى حافظمشفاهم,negative
269,مرس سمع تهديد بلاك بل اقتحام قصر من هنا قام معلي سور قصر طوب أحمر وفى فتحة صدر يا سجين قصر,negative
270,مصحف مرتضي منصور بيتلكك ميدو زمال,negative
271,سن الحلوه تعدى قوام و آنتآ اسم فى آلتآريخ نور مكتوب أبوتريكة,positive
272,مازلنا أعاش عهد اللافعل,negative
273,ثورة أراد تحرير عقول تلفزيون مصر أراد تغيب عقول ثورة انتصر,neutral
274,تجاهل الاعلام حقير ضحايا معد قن الذين غرق فى نيل كشف انهيار حق لو أيام مرس كانت ولولة دموع ركب ماش دهي يا منى,negative
275,دراما مصر في تقدم مبهر مسلسل نيرانصديقة رائع جدا جدا,positive
276,هذا ما عند الله علم بعد كلام زوج شهيد طارق الأقطش ليس هناك كلام من راد حل دائم والجذريسلام على,neutral
277,ع سبيل نكد اسم ماش جاى النهاردة,negative
278,كانو رجال مرسىرئيسى كانوارجال الشعبيردتحيةالرئيس أناحازم سنحياكراما,positive
279,أعتقال ناشط يسار هيثم محمد كشف وضوح أن عسكر استهدف مد ثورة أي كان لون أو شكل أو إنتماءه أن,negative
280,ماعنديش تر بين مخى ولسانى دى مصيب الل فكر في قول عاد زفت اعتراف,negative
281,كفاية سياسة بق,negative
282,قال رسول الله صلى الله على سلم من غدا إلى مسجد أو راح عد الله له نزل في جن كلما غدا أو راح نشرسيرته,
283,نقط أخير قانون تظاهر الذي احتاج إلي إعادة نظر في عقوبة كما أقول الببلاوي صدر هو في عهد نفس أرائيتم كيف وصل عبث عقول,negative
284,د أبو فتوح مشكل احتاج قرار ادارى حكومة الحاليه ضعيف درج انها لا استطاع اتخاذ قرار لا باد من سرع,negative
285,وزراء غلب أكاديمين من حمل دكتوراه تمنى مجلسالوزراء جمع أكاديمي ناجح من قطاع الخاص,neutral
286,اعلام عار ساند منتخب مصر فى غان انساب فوز لسيسي خسر ست تجاهل الاهلى كره فى بوى تريكه فز كاسي,negative
287,مظاهرة أمام سفار الاماراتعاهرةالخليج في جمعةالحسم راجع الانقلابالعسكري,negative
288,يا رب لك حمد أن جمع شمل أسرة,positive
289,كيف يم مسح شرائط التى سجل جرائم عادل لماذا كان عادل ضحك سعادة اثناء محاكم اتمنى ال تكون إجابة سؤال واحد,negative
290,تجار دين كذب عتد ويتواطئون زور استفتاء ثم أقام صلاة انفصال كامل بين عقيد سلوك استدعى تأمل احتاج الى علاج نفس,negative
291,في طريق إلى سواني أول مرة منذ أكثر من عام دعوة ريم من دكتور مجد يعقوب حضور افتتاح مبنى جديد مستشفى قلب هناك,positive
292,واضح ان نسب هم لحوم علماء مسموم ال لو كانت لحوم مفتي و شيخ الازهر,negative
293,دعلاء الاسواني كتب مقال أسبوع بعنوانكيف رئيس أن أنام الآن فقط على صفح رسم على سب,
294,في ناس بنشوفها بالالوان ناس جو ماش بيبان ناس اسود ناس ابيض ناس محتاج بس امان صلاحجاهين,neutral
295,علاء الأسواني قد حافظ رئيس مرس على اعلام مبار فاسد راح استغل مصلح مقال كامل,negative
296,يا غنوة مبتكملش يا دمع يا محبوس لاه كل ما حلم حلم بقى يتقلبلى كابوس محمدمحسن,negative
297,جبى أن أبدأ حمل توعية حث ناس على تصويت كثر أن ذلك ف,positive
298,قلب وطن مجروح لا احتمل دين ام عسكر منير,negative
299,مصر بيقول حزام ناسف و شروق بيقول سيار مستفخخة و أهرام بيقول شنطة مدارس قوم اوقف ونى بتكلمني,negative
300,عمروسلامة ما فارق بيندولة إخوان دول عيب مصر,
301,مفسد عادل فقيه عادل فقيه وزيرللصحه,negative
302,هلافبراير ليس على روى مصر واحد كان مخنوق و رفش,positive
303,صامت على انقلاب مثل رجل شاهد خيانة زوج شرب عصير ليمون سئلماذا على قالعملو ليمون نفس,negative
304,لا اعترف سفير يد مواطن قبل ان أجرى تحقيق محايد عادل لا تعرف سعودي هذا سفير مبار ليس سفير مصر أبدا,negative
305,تريكه معى كل رمز حلو فى مصر من شعب شعب بيادة طرطور وبلاوى مطرب رقاص,neutral
306,درس عرب في أرياف بيدعيلكوا محمدمحسن ومستر ممدوح بيدعيلكوا برد,positive
307,الجيزةحاميهاحرميها حال أستاذ طب طنطا تحقيق سبب رأي على الفيس بو قرر دكتور عبد حكيم عبد خالق,
308,د عبد منعم أبو فتوح جمال عبد ناصر كان مثل الاعلى في شباب حتى نكسة في برنامج أنت ضمير على قناة دريم,positive
309,رز عناوين صحف الإسرائيلية صباح يوم اثنين,
310,قتل صحف ابرياء اعتقال سجن صحف ظلم ترهيب صحف منع من عمل حر صحاف رقص على واحد نص,negative
311,يا أي مغيب,negative
312,هنأ حزب وسط دكتور عبد فتاح ماضي تعين رئيس مجلس قومى شباب تمنى له توفيق,
313,شارك معانافى الهاشتاج دهي محبيحازمعبدالعظيمضدالخونه عايزينه تريند ريتويت جيشتويتر سأنتخبالسيسي باسمطلعحرامى ا,neutral
