,tweet,sentiment
246,أيام هذه هي أيام اختلال مفزع معاير حكم علي أمور في مجال عام في مصر في بلاد عرب,negative
247,نحن حاج إلي وسط في معامل اعتدال في مواقف و ال تعرض عوامل هدم مجتمع كبر مصر تونس لبن إمارة فلسطين,
248,بين بين تقوي مخافه الله سبحان أعال لكن بين بين تدين شكلة مجرد ماس حلاق جلال عامر جلالعامر,
249,وقف تضامن طلاب هندس وط مع زميل موقوف عن الدراسه,
250,الامريكان اكتشف إمكان جود مياه علي مريخ مصر اكتشف ان ب جن فول كل جن وحد اكترى من ب,neutral
251,شاهد آخر كلام مسح كلام طب مسح دم جبى حق لي مات,negative
252,عايزه عمل مجتمع ربعاوي بعيد عن فلول و لي عايزهم فلول شعب بلا اخلاق حاسب,negative
253,اثنان وثلاثين سبب تصويت ب لا علي مشروع دستور,
254,الحكومه لا التزم ب قانون أسف حقيق,negative
255,ألق في يم لا أخاف لا حزن إنا راد إلى جاعل من مرسل هذه الآيه بعث أمل ل,positive
256,ابريل صباح غباء خلط نقاء غباء ثورة النتيجه حزب طن نيولوك الحريهللمعتقلين ماهر دوم عادل,negative
257,مشاكل عمال تفاقم ضروره حوار ثلاثة عاجل بين الحكومه أصحاب أعمال و نقاب العماليه وضع إطار متوازن حفز إنتاج ضمن حقوق عمال,neutral
258,يآجعل درب تسآهيل فوز فآلك النصرالشباب نصراويلاتكلمني,positive
259,ايموشنموجب نتا قص عشق لا فهم ال النجوانيون هلافبراير,positive
260,تقدم شعب مصر خالص شكر امتنان مشير السيسي مجهود جبار في حل نزاع وطن بين مرتضي منصور حمد شوبير هاشتاج,positive
261,حركهكايدينهم مصر قولكلمهللسيسيوخدفولوهديه ياسيسي ياجامد سأنتخبالسيسي تحيامصر,positive
262,الراتبمايكفيالحاجه اتحاد هلال نصر الاهلي مرس,negative
263,مرتضيمنصور رفض ميد قرار معاقب عمر جابر عنى بدء صدام مبكر أو بدء معاش مبكر ها ها ها,
264,داه الاسكندريه مكتب أ,
265,مدن روج عوطهنينا هاغن عجين فم متهكم غناءالصراخ غناء فن ثقاف,neutral
266,كلما اقترب موعد بدء حمل الانتخابيه كلما تغير لاغ حوار خطاب بين أحزاب والسياسين أصبح أكثر عنف فظ,negative
267,فيديو صادم أب راس ادعى ابن دخن أم ضحك العربيه روس,
268,عن اي مشروب غاز كوى حافظمشفاهم,negative
269,مرس سمع تهديد بلاك بل اقتحام قصر من هنا قام معلي سور قصر طوب أحمر وفى فتح صدر يا سجين قصر,negative
270,مصحف مرتضي منصور بيتلكك ميدو زمال,negative
271,سن الحلوه بتعدي قوام و آنتآ اسم في آلتآريخ نور مكتوب أبوتريكه,positive
272,مازلنا أعاش عهد اللافعل,negative
273,الثوره أراد تحرير عقول تلفزيون مصر أراد تغيب عقول الثوره انتصر,neutral
274,تجاهل الاعلام حقير ضحايا معد قن الذين غرق في نيل كشف انهيار حق لو أيام مرس كانت الولوله دموع ركب ماش دهي يا منة,negative
275,دراما المصريه في تقدم مبهر مسلسل نيرانصديقه رائع جدا جدا,positive
276,هذا ما عند الله علم بعد كلام زوج شهيد طارق الأقطش ليس هناك كلام من راد حل دائم والجذريسلام على,neutral
277,ع سبيل نكد اسم ماش جاي النهارده,negative
278,كانو رجال مرسيرئيسي كانوارجال الشعبيردتحيهالرئيس أناحازم سنحياكراما,positive
279,أعتقال ناشط يسار هيثم محمد كشف وضوح أن عسكر استهدف مد ثورة أي كان لون أو شكل أو إنتماءه أن,negative
280,ماعنديش تر بين مخ لسان دي مصيب الل فكر في قول عاد زفت اعتراف,negative
281,كفايه سياسه بق,negative
282,قال رسول الله صل الله على سلم من غدا إلي مسجد أو راح عد الله له نزل في لجن كلما غدا أو راح نشرسيرته,
283,نقط أخير قانون تظاهر الذي احتاج إلي إعاده نظر في عقوبة كما أقول الببلاوي صدر هو في عهد نفس أرائيتم كيف وصل عبث عقول,negative
284,د أبو فتوح مشكل احتاج قرار اداري والحكومه الحاليه ضعيف درج انها لا استطاع اتخاذ قرار لا باد من سرع,negative
285,وزراء غلب أكاديمين من حمل دكتوراه نتمني مجلسالوزراء جمع أكاديمي ناجح من قطاع الخاص,neutral
286,اعلام عار ساند منتخب مصر في غان انساب فوز لسيسي خسر سته تجاهل الاهلي كره في بوى تريكه فز كاسي,negative
287,مظاهرة أمام سفار الاماراتعاهرهالخليج في جمعهالحسم راجع الانقلابالعسكري,negative
288,يا رب لك حمد أن جمع شمل أسرة,positive
289,كيف يم مسح شرائط التي سجل جرائم عادل لماذا كان عادل ضحك سعاد اثناء محاكم اتمني ال تكون إجابه سؤال واحد,negative
290,تجار دين كذب عتد ويتواطئون زور استفتاء ثم أقام الصلاه انفصال كامل بين العقيده سلوك استدعى تأمل احتاج ال علاج نفس,negative
291,في طريق إلي سواني أول مر منذ أكثر من عام بدع ريم من دكتور مجد يعقوب حضور افتتاح مبني جديد مستشف قلب هناك,positive
292,واضح ان بالنسبه هم لحوم علماء مسموم ال لو كانت لحوم مفتي و شيخ الازهر,negative
293,دعلاء الاسواني كتب مقال أسبوع بعنوانكيف رئيس أن أنام الآن فقط علي الصفحه الرسميه علي سب,
294,في ناس بنشوفها بالالوان ناس جو ماش بيبان ناس اسود ناس ابيض ناس محتاج بس امان صلاحجاهين,neutral
295,علاء الأسواني قد حافظ رئيس مرس علي اعلام مبار فاسد راح استغل مصلح مقال كامل,negative
296,يا غنى مبتكملش يا دمع يا محبوس لاه كل ما حلم حلم بق يتقلبلي كابوس محمدمحسن,negative
297,جبى أن أبدأ حمل أوعى حث ناس علي تصويت كثر أن ذلك ف,positive
298,قلب وطن مجروح لا احتمل دين ام عسكر منير,negative
299,مصر بيقول حزام ناسف و شروق بيقول سيار مستفخخه و أهرام بيقول شنطه مدارس قوم اوقف ونى بتكلمني,negative
300,عمروسلامه ما فارق بيندوله إخوان دول عيب مصر,
301,مفسد عادل فقيه عادل فقيه وزيرللصحه,negative
302,هلافبراير ليس علي روى مصر واحد كان مخنوق و رفش,positive
303,صامت علي انقلاب مثل رجل شاهد خيانه زوج شرب عصير ليمون سئلماذا على قالعملو ليمون نفس,negative
304,لا اعترف سفير يد مواطن قبل ان جرى تحقيق محايد عادل لا تعرف السعوديه هذا سفير مبار ليس سفير مصر أبدا,negative
305,تريكه معى كل رمز حلو في مصر من شعب شعب بياده طرطور بلا مطرب رقاص,neutral
306,درس عرب في أرياف بيدعيلكوا محمدمحسن ومستر ممدوح بيدعيلكوا برد,positive
307,الجيزهحاميهاحرميها حال أستاذ طب طنطا تحقيق سبب رأي علي الفيس بو قرر دكتور عبد حكيم عبد خالق,
308,د عبد منعم أبو فتوح جمال عبد ناصر كان مثل الاعلي في شباب حت نكس في برنامج أنت ضمير علي قن دريم,positive
