,tweet,sentiment
248,بين بين قوى مخاف الله سبحان تعالى لكن بين بين تدين شكلي مجرد موس حلاق جلال عامر جلالعامر,
249,وقف تضامني طالب هندس أسيوط مع زميل موقوف عن دراسه,
250,امريكان اكتشفو إمكاني وجود ماء علي مريخ مصر اكتشفو ان ب جنيه فول كل جنيه وحد اكتر من ب,neutral
251,شاهد آخر كلام مسح كلام طب مسح دم جبة حق لي مات,negative
252,عاوز أعمل مجتمع ربعاوي بعيد عن فل و لي عاوز فل شعب لا اخلاق تحاسب,negative
253,اثنان ثلاثون سبب تصويت ب لا علي مشروع دستور,
254,حكومه لا التزم ب قانون أسف حقيق,negative
255,ألقى في أليم لا تخافي لا حزن إن رادو إلى وجاعلوه من مرسل هذا آيه بعث أمل ل,positive
256,أبريل صباح غباء خلط نقاء غباء ثوري نتيجه حزب وطني نيولوك حريهللمعتقلين ماهر دوم عادل,negative
257,مشكلة عامل تفاقم ضرور حوار ثلاثي عاجل بين حكومه صاحب عمل و نقابة عماليه وضع إطار متوازن يحفز إنتاج ضمن حق عامل,neutral
258,يآجعل درب تسآهيل فوز فآلك نصرالشباب نصراويلاتكلمني,positive
259,ايموشنموجب أنت قص عشق لا فهم الا نجوانيون هلافبراير,positive
260,تقدم شعب مصري خالص شكر امتنان مشير سيسي مجهود جبار في حل نزاع وطني بين مرتضى منصور أحمد شوبير هاشتاج,positive
261,حركهكايدينهم مصر قولكلمهللسيسيوخدفولوهديه ياسيسي ياجامد سأنتخبالسيسي تحيامصر,positive
262,راتبمايكفيالحاجه اتحاد هلال نصر أهلي مرسي,negative
263,مرتضيمنصور رفض ميدو قرار معاقب عمر جابر عنى بدء صدام مبكر أو بدء معاش مبكر ها ها ها,
264,ندو اسكندريه مكتب أ,
265,مدينة روجيه عوطهنينا هاغن عجين فم متهكم غناءالصراخ غناء فن ثقاف,neutral
266,كل اقترب موعد بدء حملة انتخابيه كل تغير لغ حوار خطاب بين حزب سياس أصبح أكثر عنف لفظي,negative
267,فيديو صادم أب روسي ودع ابن دخن أم ضحك عربيه روسيا,
268,عن اي مشروب غازي كو حافظمشفاهم,negative
269,مرسي سمع تهديد بلاك بلوك اقتحام قصر من هنا قام معلي سور قصر طوب أحمر فين فتح صدر يا سجين قصر,negative
270,مصحف مرتضى منصور يتلكك ميدو زمالك,negative
271,سنة حلوه تعدي قوام و آنتآ آسمك في آلتآريخ نور مكتوب أبوتريكه,positive
272,مازلنا عاش عهد لافعل,negative
273,ثوره أراد تحرير عقل تلفزيون مصري أراد غاب عقل ثوره انتصر,neutral
274,تجاهل اعلام حقير ضحية معدي قنا الذي غرق في نيل كشف انهيار حق لو يوم مرسي كان ولوله دمعة ركبة مش كد يا من,negative
275,دراما مصريه في تقدم مبهر مسلسل نيرانصديقه رائع جد جد,positive
276,هذا ما عند الله أعلم بعد كلام زوج شهيد طارق أقطش ليس هناك كلام من أراد حل دائم جذريسلام على,neutral
277,ع سبيل نكد اسم مش جاي النهارده,negative
278,كان رجل مرسيرئيسي كانوارجال شعبيردتحيهالرئيس أناحازم سنحياكراما,positive
279,أعتقال ناشط يساري هيثم محمد كشف وضوح أن عسكر استهدف مد ثوري أي كان لون أو شكل أو إنتماء أن,negative
280,ماعنديش رأى بين مخ لسان دي مصيب الل فكر في قول عاد زف اعتراف,negative
281,كفاي سياس بقي,negative
282,قال رسول الله صلى الله على سلم من غد إلى مسجد أو راح أعد الله ل نزل في جنه كل غد أو راح نشرسيرته,
283,نقطة أخير قانون تظاهر الذي احتاج إلى إعاد نظر في عقوبة كما قال ببلاوي أصدر هو في عهد نفس أرائيتم كيف وصل عبث عقل,negative
284,د أبو فتح مشكلة احتاج قرار إداري حكومه حاليه ضعيف درج ان لا استطاع اتخاذ قرار لا بد من سرع,negative
285,وزير اغلب أكاديمين من حمل دكتوراة نتمني مجلسالوزراء جمع أكاديمي ناجح من قطاع خاص,neutral
286,اعلام عار ساند منتخب مصر في غانة نسب فوز سيسي خسر سته تجاهل أهلي كره في أبو تريك فز كاس,negative
287,مظاهرة أمام سفار اماراتعاهرهالخليج في جمعهالحسم راجع انقلابالعسكري,negative
288,يا رب ل حمد أن جمع شمل أسرة,positive
289,كيف أمكن مسح شريط الذي سجل جريمة عادلي لماذا كان عادلي ضحك سعاد أثناء محاكمة أتمنى الا كان إجاب سؤال واحد,negative
290,تاجر دين كذب اعتدى ويتواطئون زار استفتاء ثم أقام صلاه انفصال كامل بين عقيده سلوك استدعى تأمل احتاج الي علاج نفس,negative
291,في طريق إلى أسوان أول مر منذ أكثر من عام ودع كريم من دكتور مجدي يعقوب حضور افتتاح مبني جديد مستشفي قلب هناك,positive
292,واضح ان نسب ل لحم عالم مسموم الا لو كان لحم مفتي و شيخ أزهر,negative
293,دعلاء اسواني كتب مقال أسبوعي بعنوانكيف رئيس أن نام آن فقط علي صفحه رسميه علي فيسبوك,
294,في ناس نشوف لون ناس جو مش بيبان ناس اسود ناس ابيض ناس محتاج بس امان صلاحجاهين,neutral
295,علاء أسواني قد حافظ رئيس مرسي علي اعلام مبارك فاسد راح استغل مصلحة مقال كامل,negative
296,يا غنو مبتكملش يا دمعة يا محبوس لي كل ما حلم حلم بقي يتقلبلي كابوس محمدمحسن,negative
297,وجب أن بدأ حمل توعي حث ناس علي تصويت كثر أن ذلك ف,positive
298,قلب وطن مجروح لا احتمل دين ام عسكر منير,negative
299,مصري قال حزام ناسف و شروق قال سيار مستفخخه و هرم قال شنط مدرسة قوم أوقف نت بتكلمني,negative
300,عمروسلامه ما فارق بيندوله أخ دولة عيب مصر,
301,مفسد عادل فقيه عادل فقيه وزيرللصحه,negative
302,هلافبراير اليس علي روتانا مصري واحد كان مخنوق و رفش,positive
303,صامت علي انقلاب مثل رجل شاهد خيان زوجة شرب عصير ليمون سئلماذا فعل قالعملو ليمون نفس,negative
304,لا اعترف سفير أدان مواطن قبل ان جرى تحقيق محايد عادل لا عرف السعوديه هذا سفير مبارك ليس سفير مصر أبد,negative
305,تريك معنى كل رمز حلو في مصر من شعب شعب بياد طرطور لاوي مطرب رقاص,neutral
306,درس عربي في ريف بيدعيلكوا محمدمحسن مستر ممدوح بيدعيلكوا رد,positive
307,جيزهحاميهاحرميها حال أستاذ طب طنطا تحقيق سبب رأي علي إلفيس بوك قرر دكتور عبد حكيم عبد خالق,
308,د عبد منعم أبو فتح جمال عبد ناصر كان مثل اعلي في شاب حتي نكس في برنامج أنت ضمير علي قنا دريم,positive
309,أبرز عنوان صحيفة إسرائيلي صباح يوم اثنين,
310,قتل صحيفة أبرياء اعتقال سجن صحيفة ظلم ترهيب صحيفة منع من عمل حري صحاف رقص علي واحد نص,negative
311,يا أي مغيب,negative
312,هنأ حزب وسط دكتور عبد فتاح ماضي أعان رئيس مجلس قومي شب يتمني ل توفيق,
313,شارك معانافي هاشتاج ده محبيحازمعبدالعظيمضدالخونه عايزينه تريند ريتويت جيشتويتر سأنتخبالسيسي باسمطلعحرامي ا,neutral
314,زعيم اكشن يا دوري السعوديه مضمار برنامج,
315,شبك عملاق رصد بث مباشر آن فعالي طلابي جامع أسيوط عنوان مش,
316,في جولة يوم مدين بدر أسعد شد لقاء مواطن من عامل مصنع الذي مثل قاعد عامل حقيقي أسهم شكل فعال في نمى دائر,positive
317,في ناس واقف شوم عند شارع مؤديه تحرير توقف ناس شكل عشوائي وقف عربيه ال قدام واتجمهروا على دون داعي,negative
318,من ظن أن هناك أي شخص أو مجموع قادر علي تحريك مليون مصري هو أما ساذج أو واهم شعب جبار,neutral
319,غاي ماتبنوا كنايس جامع بيت قلب عين مفتوح ي تنوروها وتنورونا,positive
320,أد محمد عثمان خشت كتب وطن إسلام سينما حري إبداع في وسط حال تراجع عام في,
